ID,PlayerID,Date,LocalTime,StandardTime,PickBan,WarmUp,Advantage,Map,StartSide,TKills,TAssists,TDeaths,CTKills,CTAssists,CTDeaths,Damage,ADR,HS,Result,Rank,Queue,Rating,AvgFriendly,AvgEnemy,AverageOverall,Comments,KASTPercentage,GamesToday,LossStreak,WinStreak,LeetifyRating,LeetifyPosition,LeetifyAim,LeetifyUtility
163,1,11/26/2023,23:35,23:35,Second,None,Them,Inferno,CT,4,1,7,10,1,9,1345,64,57,Loss,8728,4,0.9,5678,6480,6102,,,5,2,0,,,,
164,1,11/28/2023,20:48,20:48,Second,AimLabs,Them,Nuke,CT,13,5,12,14,3,14,2654,88,22,Loss,8419,1,1.25,6856,7341,7081,,,1,3,0,,,,
165,1,11/28/2023,21:49,21:49,Second,AimLabs,Us,Ancient,CT,12,6,10,13,2,13,2883,96,20,Win,7909,1,1.22,7231,8069,7692,,,2,0,1,,,,
166,1,11/28/2023,22:53,22:53,Second,AimLabs,Us,Mirage,CT,7,1,8,6,0,6,1092,47,15,Win,8032,1,0.96,7792,6338,7056,,,3,0,2,,,,
167,1,11/28/2023,23:34,23:34,First,None,Us,Mirage,T,5,1,8,10,1,6,1585,68,33,Loss,8175,1,1.04,6838,7895,7489,,,4,1,0,,,,
168,1,11/29/2023,21:53,21:53,Second,None,Us,Vertigo,T,7,7,10,1,2,7,1064,53,25,Loss,8059,1,0.68,6238,7333,6948,,,1,2,0,,,,
169,1,11/29/2023,22:29,22:29,Second,None,Neither,Nuke,T,5,3,12,12,4,4,2030,84,29,Win,7921,1,1.23,7738,6605,7138,,,2,0,1,,,,
170,1,11/29/2023,23:29,23:29,First,None,Us,Vertigo,T,9,2,9,9,0,6,1462,66,27,Win,8033,2,1.2,5469,7127,6293,,,3,0,2,,,,
171,1,11/29/2023,23:56,23:56,Second,None,Us,Ancient,T,12,2,6,11,6,8,2611,108,26,Win,8140,2,1.54,6083,6397,6297,,,4,0,3,,,,
172,1,11/30/2023,21:51,21:51,First,AimLabs,Us,Inferno,T,7,4,10,4,3,8,1597,65,18,Loss,8413,1,0.86,7215,7127,7512,,,1,1,0,,,,
173,1,11/30/2023,22:36,22:36,First,None,Us,Mirage,T,11,1,8,12,1,6,2194,95,21,Loss,8302,1,1.43,7714,6607,7327,,,2,2,0,,,,
174,1,11/30/2023,23:24,23:24,First,AimLabs,Them,Vertigo,T,12,3,9,4,8,8,1915,79,18,Win,8181,1,1.14,7458,7517,7745,,,3,0,1,,,,
175,1,12/1/2023,20:58,20:58,First,None,Them,Anubis,T,2,5,11,3,3,5,1036,57,40,Loss,8720,2,0.5,10322,12526,11553,,,1,1,0,,,,
176,1,12/1/2023,21:41,21:41,First,None,Us,Mirage,T,9,1,9,9,1,5,1689,73,33,Win,8597,2,1.14,8314,6428,7881,,,2,0,1,,,,
177,1,12/2/2023,0:21,0:21,First,AimLabs,Us,Mirage,T,8,0,10,7,6,9,1841,76,26,Win,9092,1,0.97,9651,9828,9862,,,1,0,2,,,,
178,1,12/3/2023,0:31,0:31,First,None,Us,Nuke,CT,5,0,2,5,0,6,889,52,10,Win,9588,2,1.01,8581,7140,8001,,,1,0,3,,,,
179,1,12/3/2023,0:57,0:57,Second,None,Us,Mirage,CT,3,2,4,9,1,12,1580,87,25,Loss,9999,2,0.91,8087,9283,8652,TML,,2,1,0,,,,
180,1,12/3/2023,17:35,17:35,Second,None,Them,Overpass,CT,10,5,12,15,4,9,2538,87,24,Win,9884,3,1.25,7207,7334,7390,,,3,0,1,,,,
181,1,12/3/2023,20:25,20:25,First,None,Them,Vertigo,T,7,6,10,9,2,5,2234,97,50,Win,9999,2,1.31,8505,8426,8551,,,4,0,2,,,,
182,1,12/3/2023,21:01,21:01,First,None,Us,Nuke,T,9,5,7,7,1,5,1764,84,12,Win,10124,2,1.31,7980,9543,8891,,,5,0,3,,,,
183,1,12/3/2023,22:28,22:28,Second,None,Them,Anubis,CT,11,3,6,8,1,8,2023,91,26,Loss,10571,4,1.35,7187,8027,7623,,,6,1,0,,,,
184,1,12/3/2023,23:30,23:30,Second,None,Us,Vertigo,CT,6,4,6,9,4,8,1597,76,53,Loss,10451,4,1.16,7547,8696,8219,,,7,2,0,,,,
185,1,12/4/2023,22:10,22:10,Second,None,Them,Overpass,CT,9,5,11,5,4,11,1842,61,64,Tie,10347,3,0.82,7512,8062,7776,,,1,0,0,,,,
186,1,12/4/2023,23:35,23:35,First,None,Them,Inferno,T,9,2,10,12,4,10,2488,88,47,Loss,10291,3,1.21,7057,10237,8428,,,2,1,0,,,,
187,1,12/5/2023,20:24,20:24,Second,None,Us,Nuke,CT,3,0,5,10,4,8,1320,69,30,Win,10169,2,1,8007,9961,9504,,,1,0,1,,,,
188,1,12/5/2023,21:09,21:09,Second,AimLabs,Them,Mirage,CT,7,5,9,12,2,10,2451,81,47,Loss,10531,1,1,9533,9405,9592,,,2,1,0,,,,
189,1,12/5/2023,22:20,22:20,First,AimLabs,Us,Ancient,T,8,5,11,13,1,8,2070,90,28,Loss,10409,1,1.3,9927,7493,8914,,,3,2,0,,,,
190,1,12/5/2023,23:10,23:10,Second,AimLabs,Us,Nuke,CT,8,4,10,5,3,11,1876,78,46,Win,10303,1,0.77,9840,10838,10431,,,4,0,1,,,,
191,1,12/5/2023,23:55,23:55,Second,None,Us,Nuke,CT,3,0,6,6,3,10,1241,65,33,Loss,10673,2,0.63,10421,11768,11070,,,5,1,0,,,,
192,1,12/5/2023,23:31,23:31,First,AimLabs,Them,Anubis,CT,5,6,10,9,3,9,1726,71,21,Loss,10549,1,0.96,10510,11866,11180,,,6,2,0,,,,
193,1,12/7/2023,21:47,21:47,First,AimLabs,Us,Mirage,CT,2,3,7,8,4,6,1394,63,30,Loss,10442,1,0.87,9043,8785,9027,,,1,3,0,,,,
194,1,12/7/2023,22:42,22:42,First,AimLabs,Them,Ancient,T,10,4,12,15,4,8,2364,78,32,Tie,10324,1,1.29,9418,8272,8913,,,2,0,0,,,,
195,1,12/7/2023,23:45,23:45,First,AimLabs,Them,Mirage,T,5,3,10,12,4,10,1880,78,23,Loss,10383,1,0.97,9008,10289,9568,,,3,1,0,,,,
196,1,12/8/2023,21:34,21:34,Second,None,Them,Mirage,T,7,2,6,7,0,2,1368,76,28,Win,10000,2,1.36,7658,8741,8337,,,1,0,1,,,,
197,1,12/8/2023,22:05,22:05,Second,None,Them,Mirage,CT,3,1,7,14,7,9,1878,93,47,Loss,10123,2,1.3,8380,8250,8373,TML,,2,1,0,,,,
198,1,12/8/2023,22:42,22:42,Second,None,Us,Vertigo,CT,9,4,2,7,3,8,1897,103,43,Win,10000,1,1.48,8998,9325,9201,,,3,0,1,,,,
199,1,12/8/2023,23:16,23:16,Second,None,Them,Nuke,T,4,8,10,6,3,8,1741,79,30,Loss,10116,1,0.75,9154,8239,8763,,,4,1,0,,,,
200,1,12/9/2023,18:43,18:43,First,None,Them,Anubis,T,8,9,5,6,0,12,1799,78,14,Loss,10000,1,1.04,9035,8052,8637,,,1,2,0,,,,
201,1,12/9/2023,20:39,20:39,Second,None,Us,Ancient,CT,12,3,7,19,5,7,2792,116,35,Win,9887,1,1.91,8968,10390,9562,,,2,0,1,,,,
202,1,12/9/2023,23:16,23:16,First,None,Neither,Vertigo,T,17,2,9,14,1,3,2758,131,32,Win,9999,5,2.1,7055,7330,7295,,,3,0,2,,,,
203,1,12/9/2023,23:55,23:55,First,None,Us,Nuke,T,12,2,8,2,0,5,1401,73,28,Win,10110,5,1.13,7394,8015,7734,,,4,0,3,,,,
204,1,12/10/2023,21:02,21:02,Second,None,Us,Mirage,T,2,0,11,0,0,2,618,44,0,Loss,10216,2,-0.06,9152,14018,9925,BC,,1,1,0,,,,
205,1,12/10/2023,21:23,21:23,First,None,Us,Nuke,CT,8,0,5,10,2,9,1761,97,27,Win,10098,1,1.49,9343,8268,8865,,,2,0,1,,,,
206,1,12/12/2023,0:13,0:13,Second,None,Us,Vertigo,CT,5,3,8,17,2,9,2158,98,36,Loss,10216,4,1.39,6906,8868,8016,,,1,1,0,,,,
207,1,12/12/2023,20:29,20:29,Second,None,Us,Vertigo,CT,2,4,5,6,0,11,1263,70,25,Loss,10112,3,0.63,8668,9992,9324,BC,,2,2,0,,,,
208,1,12/12/2023,21:19,21:19,Second,None,Us,Mirage,T,5,3,11,3,0,5,1041,57,37,Loss,10000,3,0.57,8414,11053,9621,,,3,3,0,,,,
209,1,12/12/2023,22:27,22:27,Second,None,Us,Nuke,CT,8,,6,9,,9,1871,93,41,Loss,9880,3,1.19,8086,8602,8476,,,4,4,0,,,,
210,1,12/12/2023,23:40,23:40,Second,None,Us,Nuke,CT,2,1,0,9,6,2,1294,92,12,Win,9312,5,1.71,7113,,7941,,,5,0,1,,,,
211,1,12/13/2023,0:05,0:05,First,None,Us,Inferno,T,4,5,8,8,1,7,1796,81,16,Loss,9427,4,0.96,8075,9542,8867,,,1,1,0,,,,
212,1,12/13/2023,21:30,21:30,First,None,Us,Vertigo,T,9,7,6,12,1,9,2185,95,19,Loss,9057,3,1.41,7670,8341,8018,,,2,2,0,,,,
213,1,12/13/2023,22:20,22:20,Second,None,Us,Mirage,CT,7,5,12,13,7,10,2243,74,15,Tie,8711,3,1.11,8238,8701,8426,,,3,0,0,,,,
214,1,12/13/2023,23:56,23:56,First,None,Neither,Overpass,T,9,3,10,9,1,5,2074,90,33,Win,8765,2,1.22,7113,7991,7652,,,4,0,1,,,,
215,1,12/14/2023,20:42,20:42,First,None,Us,Mirage,T,9,3,11,7,2,5,1678,72,12,Loss,8879,3,1.12,7263,8458,7934,,,1,1,0,,,,
216,1,12/14/2023,21:25,21:25,First,None,Us,Ancient,T,4,2,10,4,3,8,1143,57,37,Loss,8741,2,0.58,7673,8777,8150,,,2,2,0,,,,
217,1,12/14/2023,22:06,22:06,First,None,Us,Mirage,CT,3,2,4,0,0,0,576,52,33,Win,8308,2,0.82,7539,6444,7238,S,,3,0,1,,,,
218,1,12/14/2023,22:26,22:26,Second,None,Us,Inferno,T,9,4,9,9,3,6,2146,102,33,Win,8410,2,1.31,8643,8559,8628,,,4,0,2,,,,
219,1,12/14/2023,23:12,23:12,First,None,Them,Mirage,T,3,5,9,4,5,5,1315,69,14,Win,8544,2,0.71,7700,6937,7326,,,5,0,3,,,,
220,1,12/17/2023,16:33,16:33,Second,None,Us,Inferno,CT,6,1,2,8,1,6,1440,75,28,Win,8900,2,1.38,9249,7597,8670,,,1,0,4,,,,
221,1,12/17/2023,17:14,17:14,Second,None,Us,Nuke,CT,6,2,9,8,1,7,1363,61,16,Loss,9243,2,0.85,9916,10093,10134,,,2,1,0,,,,
222,1,12/17/2023,18:45,18:45,First,None,Us,Mirage,CT,5,3,9,8,1,9,1690,80,15,Loss,9124,3,0.84,9048,7364,8907,,,3,2,0,,,,
223,1,12/17/2023,19:23,19:23,First,None,Them,Nuke,CT,3,3,4,11,0,7,1185,56,42,Win,9003,1,1.08,8944,8457,8457,,,4,0,1,,,,
224,1,12/17/2023,20:05,20:05,First,None,Us,Inferno,CT,6,3,6,10,5,10,1996,99,37,Loss,9107,2,1.28,8328,8312,8363,,,5,1,0,,,,
225,1,12/17/2023,20:48,20:48,Second,None,Us,Vertigo,CT,9,2,9,10,3,8,2199,91,36,Loss,8994,2,1.2,8127,8563,8391,,,6,2,0,,,,
226,1,12/17/2023,21:36,21:36,First,None,Them,Anubis,T,7,5,11,4,1,7,1281,67,27,Loss,8763,2,0.81,8020,8792,8406,,,7,3,0,,,,
227,1,12/18/2023,18:06,18:06,Second,AimLabs,Them,Ancient,CT,9,0,9,9,2,9,1795,81,27,Loss,8379,1,1.14,8719,8759,8793,,,1,4,0,,,,
228,1,12/18/2023,18:53,18:53,Second,None,Us,Vertigo,CT,6,2,4,12,2,10,1635,102,25,Loss,8005,1,1.35,6179,6921,6423,,,2,5,0,,,,
229,1,12/18/2023,19:29,19:29,First,AimLabs,Neither,Vertigo,T,7,3,6,3,0,2,1216,71,40,Win,7750,1,1.21,7250,5680,6325,,,3,0,1,,,,
230,1,12/18/2023,21:20,21:20,First,AimLabs,Them,Mirage,T,6,3,11,7,3,5,1317,59,30,Win,7863,1,0.84,7930,5951,6899,,,4,0,2,,,,
231,1,12/18/2023,21:57,21:57,Second,None,Us,Ancient,CT,1,1,1,13,2,8,1339,83,21,Win,7976,1,1.36,8412,8734,8621,,,5,0,3,,,,
232,1,12/19/2023,12:29,12:29,Second,AimLabs,Neither,Mirage,CT,10,2,4,6,6,7,1479,77,31,Win,8232,1,1.39,7474,7443,7567,,,1,0,4,,,,
233,1,12/19/2023,13:13,13:13,Second,AimLabs,Us,Mirage,CT,8,2,11,16,4,8,2360,98,37,Loss,8593,1,1.39,8581,9646,9018,,,2,1,0,,,,
234,1,12/19/2023,20:21,20:21,First,None,Neither,Anubis,T,8,4,6,7,1,3,1566,82,33,Win,8478,1,1.4,8029,8403,8331,,,3,0,1,,,,
235,1,12/19/2023,21:06,21:06,Second,None,Us,Vertigo,CT,8,0,7,8,3,10,1647,82,31,Loss,8628,3,1.06,7881,8408,8220,,,4,1,0,,,,
236,1,12/19/2023,21:42,21:42,Second,None,Neither,Ancient,CT,9,4,10,7,3,8,1988,86,43,Loss,8528,3,1.12,7181,8122,7563,,,5,2,0,,,,
237,1,12/20/2023,19:29,19:29,Second,AimLabs,Us,Anubis,CT,6,2,1,12,3,5,1945,114,22,Win,8416,1,1.88,9495,9381,9517,,,1,0,1,,,,
238,1,12/20/2023,20:25,20:25,Second,AimLabs,Us,Overpass,CT,0,0,0,11,3,2,1128,86,18,Win,8523,1,1.64,8444,7005,7890,,,2,0,2,,,,
239,1,12/22/2023,22:58,22:58,Second,None,Them,Vertigo,CT,6,2,9,16,3,6,2174,94,31,Loss,8702,3,1.38,7887,6443,7007,,,1,1,0,,,,
240,1,12/22/2023,23:42,23:42,Second,None,Them,Ancient,CT,1,0,3,5,1,10,713,47,50,Loss,8598,4,0.5,6575,5758,6102,BC,,2,2,0,,,,
241,1,12/24/2023,22:45,22:45,First,None,Us,Mirage,T,8,3,10,1,1,4,834,52,33,Loss,8291,4,0.72,7170,5163,6443,,,1,3,0,,,,
242,1,12/26/2023,19:35,19:35,First,None,Us,Nuke,T,9,5,6,12,2,8,2275,98,23,Win,7719,1,1.45,7001,8456,7479,,,1,0,1,,,,
243,1,12/26/2023,20:41,20:41,Second,AimLabs,Them,Mirage,CT,3,0,1,10,4,6,1610,107,30,Win,7831,1,1.57,8371,7493,7943,EL,,2,0,2,,,,
244,1,12/26/2023,21:20,21:20,First,None,Them,Ancient,T,1,2,1,4,0,12,636,48,60,Loss,7941,3,0.37,6599,8945,7628,,,3,1,0,,,,
245,1,12/26/2023,21:51,21:51,Second,None,Them,Inferno,CT,4,1,9,9,2,6,1448,60,61,Win,7845,4,0.86,7310,7360,7327,,,4,0,1,,,,
246,1,12/27/2023,0:20,0:20,First,None,Us,Mirage,T,5,1,12,2,1,2,716,51,28,Loss,7962,3,0.51,6579,5568,6157,BC,,1,1,0,,,,
247,1,12/28/2023,22:44,22:44,Second,None,Us,Overpass,CT,2,0,1,14,3,4,1342,95,31,Win,7850,5,1.82,7607,6585,7347,,,1,0,1,,,,
248,1,12/28/2023,23:10,23:10,First,None,Us,Inferno,T,2,1,3,8,5,7,1161,64,20,Win,7950,5,0.97,8246,6447,7370,,,2,0,2,,,,
249,1,12/28/2023,23:48,23:48,Second,None,Them,Mirage,T,5,7,7,6,4,3,1594,83,36,Win,8072,5,1.3,8481,7859,8203,,,3,0,3,,,,
250,1,12/29/2023,0:20,0:20,First,None,,Vertigo,T,11,4,8,1,0,2,1343,83,66,Win,8314,5,1.27,8671,7885,7894,,,1,0,4,,,,
251,1,12/29/2023,22:41,22:41,First,AimLabs,Them,Overpass,T,7,8,7,11,0,10,1889,78,44,Loss,8662,1,1.23,9466,8960,9249,,,2,1,0,,,,
252,1,12/29/2023,23:29,23:29,Second,AimLabs,Them,Mirage,CT,2,0,5,6,3,10,951,55,37,Loss,8549,1,0.58,8048,7639,7898,,,3,2,0,,,,
253,1,12/30/2023,18:37,18:37,First,AimLabs,Them,Overpass,T,10,2,9,4,3,7,1272,63,28,Loss,8428,1,0.95,8881,7390,8172,,,1,3,0,,,,
254,1,12/30/2023,19:11,19:11,First,None,Them,Ancient,CT,7,3,7,10,4,9,2524,109,17,Loss,8084,1,1.19,7959,7719,7876,TML,,2,4,0,,,,
255,1,12/31/2023,21:06,21:06,First,AimLabs,Us,Mirage,CT,9,2,4,17,4,6,2603,130,46,Win,7729,1,1.99,6634,6660,6705,,,1,0,1,,,,
256,1,12/31/2023,21:41,21:41,First,None,Us,Inferno,T,7,3,11,7,1,2,1398,77,42,Loss,7844,1,1.15,8366,6580,7264,S,,2,1,0,,,,
257,1,12/31/2023,22:17,22:17,Second,None,Us,Overpass,CT,13,4,9,9,2,8,2301,95,36,Win,7679,1,1.3,7640,7129,7359,,,3,0,1,,,,
258,1,12/31/2023,23:07,23:07,Second,None,Them,Anubis,T,10,10,8,6,1,2,2015,111,25,Win,7798,5,1.69,7772,7543,7486,,,4,0,2,,,,
259,1,1/1/2024,16:34,16:34,First,None,Them,Vertigo,T,8,1,7,6,1,5,1294,64,21,Win,7909,4,1.15,9184,9133,9162,,,1,0,3,,,,
260,1,1/1/2024,17:17,17:17,First,None,Them,Nuke,T,12,2,9,4,3,4,1757,76,50,Win,8186,5,1.15,8305,10241,9240,,,2,0,4,,,,
261,1,1/1/2024,18:54,18:54,First,None,Neither,Ancient,T,2,4,10,6,3,8,1325,55,25,Loss,8536,3,0.61,6676,7836,7360,,,3,1,0,,,,
262,1,1/2/2024,20:02,20:02,Second,AimLabs,Them,Mirage,T,3,1,12,2,0,1,788,56,20,Loss,8432,1,0.38,8329,7965,8218,,,1,2,0,,,,
263,1,1/2/2024,20:26,20:26,Second,None,Us,Inferno,CT,3,2,10,12,2,9,1382,57,13,Loss,8319,1,0.87,7840,6147,7186,,,2,3,0,,,,
264,1,1/3/2024,19:15,19:15,Second,AimLabs,Them,Mirage,CT,2,4,3,8,1,7,1366,80,30,Win,8073,1,1.15,7025,6612,6836,,,1,0,1,,,,
265,1,1/3/2024,22:34,22:34,Second,None,Us,Inferno,CT,1,2,2,4,5,7,981,65,40,Win,8193,2,0.82,10089,9521,9740,,,2,0,2,,,,
266,1,1/3/2024,23:16,23:16,Second,None,Them,Nuke,CT,4,4,8,9,0,10,1381,64,23,Loss,8310,2,0.9,10046,11189,10108,,,3,1,0,,,,
267,1,1/4/2024,23:29,23:29,Second,None,Neither,Inferno,CT,6,2,7,12,2,4,1720,81,22,Win,8197,5,1.4,7297,6559,6947,,,1,0,1,,,,
268,1,1/5/2024,0:10,0:10,Second,None,Us,Ancient,CT,9,0,6,8,1,6,1539,69,23,Loss,8452,5,1.21,7486,8456,7975,,,1,1,0,,,,
269,1,1/8/2024,22:20,22:20,,None,Neither,Inferno,CT,7,2,9,7,1,4,,59,28,Loss,8351,4,1.03,7817,7767,7830,,,1,2,0,,,,
270,1,1/12/2024,21:42,21:42,Second,None,Us,Nuke,CT,9,4,5,12,1,10,2303,100,21,Loss,8227,5,1.38,8204,8170,8143,,,1,3,0,,,,
271,1,1/12/2024,22:21,22:21,Second,None,Neither,Vertigo,CT,5,1,7,13,1,9,1676,83,27,Loss,8115,5,1.24,7945,8787,8307,,,2,4,0,,,,
272,1,1/12/2024,22:57,22:57,Second,None,Us,Vertigo,CT,10,2,5,10,3,7,2221,116,20,Win,7928,5,1.69,7714,6893,7392,,,3,0,1,,,,
273,1,1/13/2024,19:37,19:37,First,None,Them,Inferno,T,12,7,7,1,2,3,1467,86,23,Win,8037,2,1.27,8997,9679,9287,,,1,0,2,,,,
274,1,1/13/2024,20:20,20:20,First,None,Us,Inferno,T,8,2,10,6,3,6,1729,78,50,Loss,8143,4,1.03,8146,8278,8301,,,2,1,0,,,,
275,1,1/13/2024,21:00,21:00,First,None,Neither,Nuke,T,12,3,8,7,3,8,2034,92,26,Win,8026,5,1.28,8087,7663,7882,,,3,0,1,,,,
276,1,1/15/2024,20:00,20:00,Second,AimLabs,Them,Nuke,CT,13,,13,23,,8,3756,125,47,Win,8396,1,1.79,9215,9273,9164,,,1,0,2,,,,
277,1,1/15/2024,23:21,23:21,Second,None,Them,Vertigo,CT,7,5,6,11,4,9,2064,98,33,Win,8750,3,1.41,9019,8691,8892,,,2,0,3,,,,
278,1,1/16/2024,0:03,0:03,Second,None,Neither,Ancient,CT,10,0,4,9,3,11,1990,104,47,Loss,9100,5,1.37,7273,9046,8102,,,1,1,0,,,,
279,1,1/19/2024,22:12,22:12,Second,None,Neither,Mirage,CT,8,5,10,12,1,8,2073,90,35,Loss,8981,5,1.28,8725,9628,9273,,,1,2,0,,,,
280,1,1/19/2024,22:00,22:00,First,None,Us,Vertigo,T,4,6,10,2,3,5,918,54,83,Loss,8876,5,0.55,8614,8778,8740,BC,,2,3,0,,,,
281,1,1/19/2024,23:28,23:28,First,None,Them,Ancient,T,10,3,9,5,3,6,1639,86,33,Loss,8710,5,1.13,8460,7742,8073,,,3,4,0,,,,
282,1,1/28/2024,19:55,19:55,First,None,Them,Mirage,T,10,1,5,7,1,6,1590,79,29,Win,8361,1,1.2,8599,8658,8591,,,1,0,1,,,,
283,1,1/28/2024,20:38,20:38,Second,None,Them,Inferno,CT,10,3,14,16,2,9,2554,85,26,Tie,8484,1,1.23,7386,7470,7429,,,2,0,0,,,,
284,1,1/29/2024,20:48,20:48,Second,None,Us,Vertigo,CT,2,0,0,11,3,4,1405,93,30,Win,8431,1,1.67,7986,7838,7919,,,1,0,1,,,,
285,1,1/29/2024,22:32,22:32,Second,None,Us,Ancient,CT,6,3,10,9,4,10,1848,80,26,Loss,8535,3,0.99,7267,7028,7174,,,2,1,0,,,,
286,1,1/29/2024,23:22,23:22,Second,None,Us,Ancient,CT,10,2,5,11,1,5,2076,103,28,Win,8431,3,1.6,7057,7827,7428,,,3,0,1,,,,
287,1,1/29/2024,11:58,11:58,First,None,Them,Nuke,T,7,3,7,3,0,1,1145,71,40,Win,8546,3,1.18,7344,7004,7152,,,4,0,2,,,,
288,1,1/30/2024,22:51,22:51,Second,AimLabs,Us,Inferno,CT,7,0,2,9,2,7,1306,76,37,Win,8666,1,1.41,8908,9189,9015,EL,,1,0,3,,,,
289,1,1/30/2024,23:24,23:24,First,None,Us,Anubis,T,7,3,7,3,1,2,818,45,30,Win,8940,1,1.14,8590,8725,8643,EL,,2,0,4,,,,
290,1,2/5/2024,22:21,22:21,First,None,Neither,Ancient,T,5,4,3,6,3,4,1280,67,45,Win,9304,1,1.15,11106,8500,9632,,,1,0,5,,,,
291,1,2/7/2024,22:11,22:11,First,None,Us,Nuke,T,7,3,8,13,3,3,2232,111,20,Win,9671,5,1.68,8941,8385,8796,,,1,0,6,,,,
292,1,2/7/2024,22:52,22:52,,None,,Nuke,T,6,2,11,12,3,4,2050,85,38,Win,9999,5,1.16,9365,10124,9810,,,2,0,7,,,,
293,1,2/13/2024,21:57,21:57,First,None,Them,Overpass,T,7,4,4,0,0,0,589,45,28,Win,10114,2,1.28,10057,7343,7974,S,,1,0,8,,,,
294,1,2/13/2024,22:26,22:26,First,None,Us,Mirage,T,5,2,11,9,3,6,1608,80,28,Loss,10482,2,0.94,10020,13667,11897,,,2,1,0,,,,
295,1,2/15/2024,22:38,22:38,First,None,Us,Anubis,T,5,2,10,4,1,5,1246,62,44,Loss,10359,3,0.67,10092,10013,10095,,,1,2,0,,,,
296,1,2/15/2024,23:16,23:16,Second,None,Neither,Vertigo,CT,5,4,10,5,2,8,1360,59,40,Win,10244,3,0.62,9955,9650,9784,,,2,0,1,,,,
297,1,2/18/2024,23:34,23:34,Second,AimLabs,Them,Inferno,CT,2,2,5,12,1,10,1468,86,50,Loss,10352,1,1.12,10808,11051,10977,,,1,1,0,,,,
298,1,2/19/2024,0:15,0:15,Second,AimLabs,Us,Mirage,CT,5,6,8,8,4,9,1837,83,30,Loss,10250,1,1.02,9502,9757,9640,,,1,2,0,,,,
299,1,2/19/2024,23:25,23:25,First,None,Us,Vertigo,T,11,4,6,9,0,8,2098,91,65,Win,10147,3,1.42,8942,8068,8451,,,2,0,1,,,,
300,1,2/20/2024,0:10,0:10,First,None,Us,Mirage,CT,9,3,9,8,0,10,2159,89,52,Loss,10262,3,1.04,8870,9841,9345,,,1,1,0,,,,
301,1,2/25/2024,18:50,18:50,Second,None,Them,Overpass,CT,2,2,5,16,2,6,1750,97,44,Win,10024,2,1.47,10008,10013,10009,,,1,0,1,,,,
302,1,2/25/2024,19:24,19:24,First,None,Them,Mirage,T,6,6,10,8,1,7,1842,76,35,Win,10134,2,1.01,11066,10218,10759,,,2,0,2,,,,
303,1,3/9/2024,19:20,19:20,First,None,Us,Ancient,T,11,,10,7,,7,1816,90,33,Loss,10254,1,1.17,9998,9696,9941,,,1,1,0,,,,
304,1,3/9/2024,19:53,19:53,Second,None,Us,Ancient,CT,8,2,2,8,2,7,1784,84,37,Win,10130,3,1.38,9658,8724,9334,,,2,0,1,,,,
305,1,3/9/2024,22:36,22:36,Second,None,Them,Nuke,CT,6,4,8,6,5,6,1567,71,25,Win,10243,4,1,8254,7390,7793,,,3,0,2,,,,
306,1,3/9/2024,23:14,23:14,Second,None,Us,Vertigo,CT,4,0,3,15,3,8,1791,99,36,Win,10493,5,1.61,8350,8097,7982,,,4,0,3,,,,
307,1,3/12/2024,23:26,23:26,Second,None,Us,Mirage,CT,3,2,8,9,1,5,1378,65,58,Win,10736,1,0.94,10688,8219,10452,,,1,0,4,,,,
308,1,3/17/2024,20:18,20:18,Second,AimLabs,Us,Vertigo,CT,5,4,9,5,4,10,1442,65,60,Win,10973,1,0.74,11109,11112,11131,,,1,0,5,,,,
309,1,3/17/2024,20:59,20:59,First,None,Neither,Mirage,T,10,1,12,7,1,10,1807,60,41,Loss,11334,1,0.78,11211,11502,11363,,,2,1,0,,,,
310,1,3/17/2024,21:56,21:56,First,None,Neither,Ancient,T,5,3,9,13,6,9,1929,80,44,Loss,11229,1,1.23,11826,11847,11902,,,3,2,0,,,,
311,1,3/17/2024,22:40,22:40,Second,None,Us,Vertigo,CT,8,5,10,9,4,8,2043,88,29,Loss,11108,1,1.19,10299,10960,10614,,,4,3,0,,,,
312,1,3/17/2024,23:32,23:32,Second,AimLabs,Them,Nuke,CT,0,1,0,7,4,6,804,61,28,Win,10842,1,1.14,11420,10995,11254,EL,,5,0,1,,,,
313,1,3/18/2024,21:17,21:17,Second,None,Them,Nuke,CT,5,0,3,11,3,8,1508,94,18,Win,10957,1,1.53,10789,11290,11075,,,1,0,2,,,,
314,1,3/18/2024,21:50,21:50,First,None,Us,Anubis,CT,10,4,4,3,3,9,1688,73,46,Win,11113,1,1.09,10749,10927,10840,,,2,0,3,,,,
315,1,3/18/2024,22:38,22:38,Second,None,Them,Mirage,CT,10,2,2,10,1,6,1762,88,30,Win,11486,1,1.57,11620,11597,11694,,,3,0,4,,,,
316,1,3/18/2024,23:24,23:24,Second,AimLabs,Us,Inferno,CT,3,1,5,7,4,10,1368,62,40,Loss,11846,1,0.82,12457,12441,12466,,,4,1,0,,,,
317,1,3/19/2024,21:32,21:32,First,AimLabs,Us,Nuke,CT,7,2,6,10,3,5,1734,86,41,Win,11722,1,1.4,11535,11219,11456,,,1,0,1,,,,
318,1,3/19/2024,22:24,22:24,First,AimLabs,Us,Nuke,T,6,1,11,5,6,7,1445,72,45,Loss,11873,1,0.88,12232,12507,12369,,,2,1,0,,,,
319,1,3/19/2024,23:17,23:17,First,AimLabs,Them,Inferno,T,13,2,7,5,2,7,1761,83,38,Loss,11755,1,1.3,10950,11202,10978,EL,,3,2,0,,,,
